日期,西元日期,市場,股票代號,股票名稱,收盤價,漲跌,開盤價,最高價,最低價,成交股數,成交金額,成交筆數,資料來源,下載時間
1150702,2026-07-02,上市,00400A,主動國泰動能高息,15.17,0.0900,14.86,15.18,14.73,48526660,728239778,8271,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00401A,主動摩根台灣鑫收,13.78,0.0900,13.50,13.79,13.45,2381245,32604744,539,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00402A,主動安聯美國科技,9.96,-0.0900,9.98,9.98,9.91,6692772,66575242,1797,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00403A,主動統一升級50,11.14,-0.0100,10.91,11.14,10.81,197108010,2169363617,33851,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00404A,主動聯博動能50,10.25,0.0000,10.07,10.26,10.01,10288007,104471000,1220,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00405A,主動富邦台灣龍耀,9.45,0.0600,9.18,9.48,9.15,72588860,679563508,9807,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00406A,主動中信台灣收益,10.41,-0.0100,10.24,10.42,10.17,18744323,193709927,2484,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00407A,主動凱基台灣,10.01,0.0600,9.74,10.01,9.73,86936255,862392404,13306,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,0050,元大台灣50,108.80,-0.5500,107.20,108.95,106.90,73421155,7929812970,108165,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,0051,元大中型100,148.35,0.5500,145.40,148.35,145.40,56867,8395878,589,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,0052,富邦科技,64.10,-0.3000,63.00,64.20,62.95,26902473,1711741422,16920,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,0053,元大電子,248.50,-1.5000,247.00,248.50,246.30,29161,7228166,2155,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,0055,元大MSCI金融,41.18,-0.5100,41.50,41.76,40.93,583718,24054870,909,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,0056,元大高股息,52.60,-0.1500,51.85,52.65,51.75,57875127,3025946721,48771,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,0057,富邦摩台,321.65,-2.8500,318.50,321.70,318.50,43266,13801078,285,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,0061,元大寶滬深,25.03,-0.8400,25.87,25.87,25.03,287089,7236038,244,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,006203,元大MSCI台灣,198.60,-0.5500,197.30,199.05,196.15,32036,6336035,111,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,006204,永豐臺灣加權,232.20,-3.4500,232.20,233.40,232.20,14464,3359977,105,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,006205,富邦上証,41.28,-0.8300,42.11,42.11,41.28,673601,27968191,197,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,006206,元大上證50,37.35,-0.7900,37.88,38.01,37.35,17272,648705,83,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,006207,復華滬深,33.63,-0.8100,34.22,34.22,33.48,404862,13631302,184,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,006208,富邦台50,252.30,-1.3500,249.00,252.45,248.00,3146588,788238278,14952,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00625K,富邦上証+R,9.00,0.0000,9.00,9.00,9.00,9000,81000,2,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00631L,元大台灣50正2,38.88,-0.6000,37.83,39.03,37.70,263558669,10115514214,93348,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00632R,元大台灣50反1,9.90,0.0500,10.06,10.07,9.88,133213769,1328208170,11836,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00633L,富邦上証正2,48.92,-3.5800,51.95,51.95,48.92,11726128,584286884,2079,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00634R,富邦上証反1,3.13,0.1100,3.05,3.13,3.05,1099000,3402140,49,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00635U,期元大S&P黃金,42.31,0.8500,42.30,42.49,42.16,3264530,138209680,2662,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00636,國泰中國A50,28.07,-0.8100,28.88,28.88,28.02,599097,16924710,344,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00636K,國泰中國A50+U,8.94,-0.2600,8.94,8.94,8.94,200,1788,2,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00637L,元大滬深300正2,20.18,-1.5400,21.55,21.55,20.18,58429839,1208604348,7966,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00638R,元大滬深300反1,6.74,0.2200,6.57,6.74,6.57,393157,2629850,62,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00639,富邦深100,18.10,-0.6700,18.65,18.65,17.99,1996143,36338878,408,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00640L,富邦日本正2,106.40,1.7000,104.80,106.80,104.80,235526,24984483,179,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00641R,富邦日本反1,3.76,-0.0300,3.78,3.78,3.75,1499834,5643581,93,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00642U,期元大S&P石油,22.19,-0.6400,22.18,22.20,22.09,2821393,62468504,1057,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00643,群益深証中小,20.14,-0.7000,20.71,20.71,20.01,3097745,62688960,237,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00643K,群益深証中小+R,4.34,-0.1200,4.31,4.34,4.29,11000,47410,11,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00645,富邦日本,57.15,0.3500,56.85,57.30,56.85,125448,7155641,262,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00646,元大S&P500,75.00,0.0500,75.00,75.10,74.90,1775918,133220403,2408,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00647L,元大S&P500正2,134.05,0.5000,133.95,134.25,133.95,59654,7999902,99,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00648R,元大S&P500反1,4.01,-0.0100,4.02,4.02,4.00,303000,1215080,67,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00650L,復華香港正2,14.19,0.3400,14.04,14.52,13.99,6479024,92478825,1097,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00651R,復華香港反1,5.72,-0.1000,5.76,5.76,5.67,711735,4066403,56,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00652,富邦印度,33.23,0.1400,33.21,33.28,33.16,328251,10904615,243,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00653L,富邦印度正2,46.75,0.4800,46.50,46.99,46.50,235100,11007276,79,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00654R,富邦印度反1,6.76,-0.0100,6.76,6.76,6.76,5000,33800,1,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00655L,國泰中國A50正2,33.86,-2.6100,36.11,36.14,33.86,5671567,197680193,1112,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00656R,國泰中國A50反1,5.95,0.2200,5.78,5.95,5.78,916000,5359170,26,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00657,國泰日經225,80.95,-1.3500,80.45,81.35,80.45,116966,9459542,93,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00657K,國泰日經225+U,25.38,-0.4700,25.38,25.38,25.38,200,5076,2,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00660,元大歐洲50,45.96,-0.1500,45.98,45.98,45.95,4115,188831,70,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00661,元大日經225,89.65,-1.4000,89.15,90.10,89.15,64809,5807421,237,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00662,富邦NASDAQ,122.20,-1.4500,122.45,122.80,122.00,4037045,494306121,4747,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00663L,國泰臺灣加權正2,112.50,-1.6000,108.85,113.00,108.80,15130953,1680883595,5612,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00664R,國泰臺灣加權反1,1.60,0.0100,1.64,1.64,1.59,33294136,53703437,751,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00665L,富邦恒生國企正2,7.74,0.2100,7.58,7.97,7.58,28319156,220550155,2310,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00666R,富邦恒生國企反1,10.12,-0.1300,10.16,10.19,9.97,226530,2284773,19,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00668,國泰美國道瓊,60.90,0.2000,60.70,60.90,60.70,45042,2742014,96,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00668K,國泰美國道瓊+U,19.14,0.0200,19.14,19.14,19.14,200,3828,2,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00669R,國泰美國道瓊反1,5.27,-0.0200,5.29,5.29,5.27,703239,3708932,101,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00670L,富邦NASDAQ正2,210.40,-3.9500,210.20,211.65,209.30,666852,140516584,1074,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00671R,富邦NASDAQ反1,2.40,0.0200,2.41,2.41,2.40,3066000,7366730,123,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00673R,期元大S&P原油反1,16.30,0.4300,16.34,16.38,16.30,17667223,288680599,1857,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00674R,期元大S&P黃金反1,30.27,-0.6900,30.23,30.37,30.20,213494,6460692,92,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00675L,富邦臺灣加權正2,340.80,-5.0000,329.90,342.50,329.50,2270679,763242572,2460,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00676R,富邦臺灣加權反1,5.46,0.0400,5.56,5.56,5.46,9059334,49871937,550,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00678,群益那斯達克生技,40.27,0.1300,40.29,40.38,40.27,530048,21366985,145,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00680L,元大美債20正2,6.95,-0.0400,6.97,6.97,6.94,10824354,75262511,494,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00681R,元大美債20反1,21.06,0.0800,21.02,21.06,21.02,580000,12209550,15,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00682U,期元大美元指數,20.63,-0.2300,20.63,20.63,20.63,1011,20858,3,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00683L,期元大美元指正2,22.20,0.1000,22.17,22.22,22.14,33467,741966,6,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00684R,期元大美元指反1,0.00,0.0000,0.00,0.00,0.00,29,432,1,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00686R,群益臺灣加權反1,0.97,-0.0100,1.00,1.00,0.97,10645256,10506326,193,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00688L,國泰20年美債正2,6.91,-0.0600,6.93,6.94,6.91,2347198,16254424,188,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00689R,國泰20年美債反1,22.04,0.1000,22.04,22.04,22.04,1000,22040,1,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00690,兆豐藍籌30,82.90,-0.4000,81.45,82.90,80.70,448384,36831097,404,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00692,富邦公司治理,93.55,-0.7000,92.40,93.60,92.30,2292656,213210561,1368,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00693U,期街口S&P黃豆,21.11,0.1600,21.01,21.11,21.01,419883,8842186,137,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00700,富邦恒生國企,15.50,0.2100,15.36,15.73,15.36,927170,14372113,198,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00701,國泰股利精選30,38.60,-0.3700,38.97,38.97,38.01,843700,32607339,717,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00702,國泰標普低波高息,24.85,0.0000,24.84,24.86,24.83,118020,2932551,80,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00703,台新MSCI中國,18.13,0.2200,18.17,18.17,18.09,18151,328599,84,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00706L,期元大S&P日圓正2,18.43,0.0600,18.38,18.44,18.38,932501,17164481,206,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00707R,期元大S&P日圓反1,0.00,0.0000,0.00,0.00,0.00,0,0,0,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00708L,期元大S&P黃金正2,71.00,2.9500,71.00,71.55,70.35,4459573,316902346,2438,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00709,富邦歐洲,39.43,-0.1500,39.48,39.48,39.38,22090,870313,127,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00710B,復華彭博非投等債,18.98,0.0100,18.97,18.99,18.93,254189,4820072,49,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00711B,復華彭博新興債,16.14,-0.0500,16.14,16.14,16.14,103701,1673593,70,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00712,復華富時不動產,8.76,-0.0400,8.77,8.77,8.74,13200450,115599953,2729,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00713,元大台灣高息低波,59.90,0.0000,59.65,60.15,59.60,5578933,334460400,3278,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00714,群益道瓊美國地產,21.80,0.0500,21.83,21.83,21.80,107516,2344966,72,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00715L,期街口布蘭特正2,31.38,-2.1500,31.44,31.48,31.17,8499095,266234106,3053,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00717,富邦美國特別股,14.83,0.0600,14.76,14.86,14.76,82865,1228099,158,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00728,第一金工業30,65.75,-0.3000,64.85,65.80,64.60,253174,16530181,253,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00730,富邦臺灣優質高息,29.35,0.3500,28.85,29.35,28.85,152011,4440941,294,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00731,復華富時高息低波,87.10,-1.2500,87.85,88.20,87.10,574005,50224642,226,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00733,富邦臺灣中小,77.60,0.1500,76.35,77.60,75.65,584400,44983007,540,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00735,國泰臺韓科技,112.10,-3.5000,111.00,113.40,110.30,4066651,455113869,6503,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00736,國泰新興市場,31.11,-0.2900,31.40,31.40,31.05,115641,3623128,89,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00737,國泰AI機器人,39.17,0.3600,38.97,39.35,38.97,208372,8160518,235,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00738U,期元大道瓊白銀,48.13,1.7600,48.09,48.55,47.92,3453689,166566316,2114,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00739,元大MSCI A股,29.40,-0.5200,29.80,29.81,29.12,223833,6576498,109,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00752,中信中國50,21.14,0.3600,20.84,21.44,20.84,3927594,83172031,841,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00753L,中信中國50正2,8.40,0.1300,8.40,8.60,8.34,16571995,140296966,2104,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00757,統一FANG+,128.30,1.8000,128.20,128.80,127.80,3969256,509393094,2283,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00762,元大全球AI,116.65,-2.6500,116.95,117.30,116.25,258073,30150412,619,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00763U,期街口道瓊銅,32.71,0.0100,32.75,32.88,32.70,614754,20160917,316,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00770,國泰北美科技,68.40,-0.7000,68.40,68.60,68.25,298349,20411945,448,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00771,元大US高息特別股,15.73,-0.0300,15.73,15.73,15.73,5657,88927,68,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00775B,新光投等債15+,32.60,0.1000,32.60,32.60,32.60,81051,2641740,103,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00783,富邦中証500,31.20,-0.9200,32.08,32.08,30.95,588492,18416061,163,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00830,國泰費城半導體,95.75,-4.1000,95.00,96.30,95.00,21091833,2018296556,28864,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00850,元大臺灣ESG永續,92.85,-0.1500,91.40,92.85,91.05,829353,76456518,904,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00851,台新全球AI,74.55,-0.6500,74.70,74.70,74.45,4151,308744,90,TWSE_CSV,2026-07-02 16:14:07 +0800
