日期,西元日期,市場,股票代號,股票名稱,收盤價,漲跌,開盤價,最高價,最低價,成交股數,成交金額,成交筆數,資料來源,下載時間
1150702,2026-07-02,上市,00852L,國泰美國道瓊正2,34.81,0.2300,34.75,34.82,34.75,17246,599464,11,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00861,元大全球未來通訊,93.95,-3.1000,93.70,94.40,93.45,397793,37402006,3175,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00865B,國泰US短期公債,48.59,0.0400,48.56,48.63,48.53,8575364,416619623,719,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00875,國泰網路資安,51.65,0.9000,51.45,51.75,51.45,255597,13206069,178,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00876,元大全球5G,102.95,-4.7500,101.00,103.50,100.20,805014,82782064,2718,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00878,國泰永續高股息,33.22,-0.1000,32.94,33.24,32.90,27899987,923694923,21825,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00881,國泰台灣科技龍頭,55.70,-0.1500,54.65,55.75,54.50,10947328,605211770,4173,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00882,中信中國高股息,14.74,0.1500,14.59,14.87,14.59,10553358,155502290,2213,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00885,富邦越南,18.95,-0.0100,18.95,19.01,18.91,2501220,47446083,673,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00891,中信關鍵半導體,37.98,0.1200,36.99,38.08,36.83,14044675,527964142,5613,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00892,富邦台灣半導體,46.84,0.3900,45.49,46.95,45.49,6437305,299708504,2208,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00893,國泰智能電動車,46.73,-0.7700,46.88,46.88,46.44,714031,33318796,556,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00894,中信小資高價30,50.30,0.3000,48.82,50.30,48.82,1110150,55342103,787,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00895,富邦未來車,52.15,-0.7000,52.30,52.30,51.90,603507,31443434,369,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00896,中信綠能及電動車,28.29,0.3300,27.65,28.29,27.52,5114564,143645662,1663,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00897,富邦基因免疫生技,11.22,0.0100,11.21,11.30,11.21,950134,10693781,272,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00898,國泰基因免疫革命,9.41,0.1100,9.34,9.45,9.34,1282335,12074937,340,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00899,FT潔淨能源,26.38,-0.4200,26.55,26.56,26.36,188995,4998622,305,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00900,富邦特選高股息30,19.37,0.0500,19.04,19.38,19.01,5114760,98315451,1434,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00901,永豐智能車供應鏈,47.81,-0.3000,47.12,47.86,47.12,811035,38533644,227,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00902,中信電池及儲能,14.66,-0.1900,14.50,14.70,14.50,685505,10023203,422,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00903,富邦元宇宙,21.25,-0.0900,21.30,21.32,21.24,43751,930229,138,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00904,新光臺灣半導體30,43.88,-0.0300,42.29,43.91,42.29,3588115,155419596,1302,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00905,FT臺灣Smart,28.75,0.0200,28.09,28.75,28.09,2544518,72479317,1442,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00907,永豐優息存股,16.16,0.0500,16.10,16.16,16.04,763484,12307830,242,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00908,富邦入息REITs+,15.09,0.0400,15.15,15.15,15.09,98216,1483883,82,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00909,國泰數位支付服務,47.45,-0.6400,47.44,47.46,47.30,980930,46501239,1327,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00910,第一金太空衛星,64.60,-0.7500,64.35,64.70,64.30,1544800,99695256,2578,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00911,兆豐洲際半導體,66.30,-2.1000,66.65,66.65,64.50,684772,45121889,2925,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00912,中信臺灣智慧50,34.97,0.0100,34.68,34.99,34.35,493531,17112188,464,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00913,兆豐台灣晶圓製造,54.35,-0.3000,53.05,54.35,53.00,2379845,127877956,1237,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00915,凱基優選高股息30,32.08,-0.2400,32.14,32.25,31.75,6455608,206737308,811,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00916,國泰全球品牌50,25.55,0.3400,25.37,25.60,25.32,2626894,67042160,822,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00917,中信特選金融,22.40,0.4000,22.21,22.42,22.21,1269076,28417371,405,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00918,大華優利高填息30,31.82,-0.0200,31.50,31.85,31.50,25790615,818138844,6837,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00919,群益台灣精選高息,29.20,-0.1700,29.21,29.37,29.15,87614714,2561621833,55946,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00920,富邦ESG綠色電力,26.33,-0.4700,26.46,26.46,26.04,195753,5144001,470,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00921,兆豐龍頭等權重,23.55,0.2500,23.11,23.55,23.11,204135,4771555,214,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00922,國泰台灣領袖50,41.86,-0.0500,41.08,41.91,40.99,11168297,464067012,3652,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00923,群益台ESG低碳50,43.51,-0.1800,42.90,43.53,42.84,4581237,197897398,1648,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00924,復華S&P500成長,32.52,-0.0300,32.55,32.58,32.48,1981095,64450384,1093,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00926,凱基全球菁英55,24.58,-0.0500,24.59,24.64,24.55,993838,24432327,247,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00927,群益半導體收益,42.83,0.3500,41.43,42.83,41.31,79317740,3342831780,24036,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00929,復華台灣科技優息,31.19,0.4100,30.41,31.20,30.25,21696377,669710879,7796,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00930,永豐ESG低碳高息,24.73,-0.5100,24.74,24.90,24.60,1413863,34976165,371,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00932,兆豐永續高息等權,17.66,0.1400,17.30,17.67,17.30,1899599,33399024,369,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00934,中信成長高股息,28.57,0.2700,28.01,28.60,27.95,3648357,103415348,904,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00935,野村臺灣新科技50,62.75,-0.2000,61.10,62.80,61.05,15338467,951572564,6494,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00936,台新永續高息中小,21.05,-0.1100,20.96,21.10,20.90,782864,16437313,315,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00938,凱基優選30,24.12,-0.2700,24.12,24.35,24.08,305616,7393798,221,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00939,統一台灣高息動能,21.12,0.0000,21.00,21.16,21.00,3910125,82511306,989,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00940,元大台灣價值高息,12.65,0.0300,12.50,12.66,12.48,15794006,199096286,2816,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00941,中信上游半導體,29.38,-1.1400,29.40,29.57,29.23,3963181,116492146,3383,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00943,兆豐電子高息等權,22.80,0.3200,22.41,22.80,22.35,64574,1460019,107,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00944,野村趨勢動能高息,21.96,-0.2600,21.98,22.11,21.90,501244,11037789,265,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00945B,凱基美國非投等債,14.53,-0.0100,14.54,14.55,14.51,5060037,73542647,394,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00946,群益科技高息成長,15.46,0.0700,15.29,15.53,15.20,2350730,36313622,669,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00947,台新臺灣IC設計,39.23,0.1300,37.77,39.29,37.71,9438406,365729226,4464,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00949,復華日本龍頭,20.73,0.2500,20.50,20.80,20.50,1457951,30248098,427,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00951,台新日本半導體,20.56,-1.0300,20.35,20.76,20.20,6092353,125041653,2148,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00952,凱基台灣AI50,18.75,0.0700,18.51,18.83,18.38,2458410,45711869,573,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00953B,群益優選非投等債,9.71,0.0000,9.71,9.72,9.69,29733448,288540583,2927,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00954,中信日本半導體,21.94,-1.1300,21.85,22.17,21.64,5682198,124774962,2074,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00956,中信日經高股息,12.21,0.2200,12.12,12.22,12.12,746946,9110304,216,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00960,野村全球航運龍頭,16.75,0.0600,16.69,16.75,16.66,176228,2949685,231,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00961,FT臺灣永續高息,12.68,0.0400,12.58,12.70,12.56,11021860,139268451,1953,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00962,台新AI優息動能,15.02,0.1900,14.77,15.02,14.77,314047,4693043,224,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00963,中信全球高股息,12.56,0.0500,12.60,12.60,12.53,798551,10023697,189,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00964,中信亞太高股息,13.90,0.0900,13.81,13.93,13.78,2319098,32115879,412,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00965,元大航太防衛科技,25.28,0.3600,25.06,25.38,25.03,3561451,90007833,1595,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00971,野村美國研發龍頭,17.03,0.0600,17.00,17.08,16.99,284009,4837759,279,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00972,野村日本動能高息,19.51,0.3900,19.12,19.52,19.12,309316,6025568,60,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,009800,中信NASDAQ,13.22,-0.1300,13.20,13.27,13.20,579036,7662777,518,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,009801,中信美國創新科技,12.32,-0.1200,12.38,12.38,12.29,177301,2187128,238,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,009802,富邦旗艦50,19.59,0.0900,19.10,19.61,19.10,4154315,80987327,1013,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,009803,玉山市值動能50,22.07,-0.0500,21.77,22.07,21.73,1776094,38908722,899,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,009804,聯邦台精彩50,24.56,0.1200,24.04,24.57,24.02,3594548,87497391,1216,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,009805,新光美國電力基建,16.93,-0.4100,16.90,16.97,16.87,5863806,99258125,2796,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,009808,華南永昌優選50,31.97,-0.2900,31.77,32.06,31.77,359898,11449829,99,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,009809,富邦淨零ESG50,18.07,-0.2200,17.96,18.10,17.88,106590,1921491,99,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00980A,主動野村臺灣優選,24.95,0.0400,24.31,24.98,24.30,7931305,196215346,1799,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,009810,玉山全球藍籌100,20.23,0.0000,20.22,20.27,20.22,139120,2817347,57,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,009811,統一美國50,12.90,0.0100,12.88,12.92,12.86,2563984,33079608,540,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,009812,野村日本東證,12.44,0.1300,12.36,12.48,12.35,359157,4465030,203,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,009813,貝萊德標普卓越50,11.01,-0.0100,11.01,11.04,11.00,2995755,33018553,474,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,009816,凱基台灣TOP50,15.78,-0.0500,15.49,15.80,15.46,100932482,1580990558,28185,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,009817,國泰日本不動產,8.85,0.0900,8.80,8.88,8.80,2502080,22157840,217,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,009818,華南永昌NASDAQxT,19.94,-0.1100,20.06,20.06,19.90,444050,8866373,55,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,009819,中信數據及電力,10.17,-0.1600,10.16,10.18,10.13,6904866,70112940,2815,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00981A,主動統一台股增長,32.05,0.0500,31.37,32.13,31.12,158262123,5021679086,44280,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00981T,平衡凱基雙核收息,12.32,-0.0400,12.33,12.35,12.30,3026302,37268069,369,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,009820,元大納斯達克精選,9.98,-0.1600,9.97,10.03,9.95,8091924,80908289,1272,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,009821,野村稀土關鍵資源,14.22,0.0100,14.29,14.30,14.21,20547394,292474853,6168,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,009824,群益美國科技巨頭,10.04,-0.1000,10.04,10.06,10.00,17108773,171694602,5151,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00982A,主動群益台灣強棒,25.33,0.3500,24.51,25.34,24.44,35641184,892762192,8055,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00982D,主動富邦動態入息,10.01,0.0000,9.99,10.02,9.99,332122,3325598,109,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00982T,平衡兆豐台美動能,15.91,-0.0400,15.85,15.91,15.85,66581,1057378,33,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00983A,主動中信ARK創新,12.44,0.0900,12.35,12.47,12.35,5325798,66243316,1106,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00983D,主動富邦複合收益,10.17,0.0100,10.16,10.18,10.15,1393446,14175471,210,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00984A,主動安聯台灣高息,16.71,-0.0200,16.52,16.77,16.50,8719033,145196360,3038,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00984D,主動聯博全球非投,10.09,0.0000,10.11,10.11,10.08,21838425,220462933,1830,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00985A,主動野村台灣50,22.47,0.0700,21.88,22.49,21.88,3240834,72082759,1340,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00985B,群益ESG投等債0-5,10.29,-0.0100,10.30,10.30,10.28,2994894,30813355,330,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00986A,主動台新龍頭成長,15.40,-0.3300,15.51,15.51,15.36,662168,10200951,240,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00987A,主動台新優勢成長,17.32,0.0100,16.91,17.42,16.88,3187326,54790479,710,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00988A,主動統一全球創新,21.84,-0.9400,21.84,22.05,21.53,139825070,3046698377,46785,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00989A,主動摩根美國科技,18.52,-0.3600,18.65,18.65,18.34,2020171,37425382,289,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00990A,主動元大AI新經濟,20.38,-0.8500,20.41,20.63,20.06,51850539,1056725378,14856,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00991A,主動復華未來50,20.64,-0.2300,20.24,20.79,20.22,107382544,2201900997,33507,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00992A,主動群益科技創新,19.07,0.1000,18.57,19.17,18.56,46618082,882056834,9806,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00993A,主動安聯台灣,14.28,-0.0200,13.96,14.29,13.89,5748498,81088745,1234,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00994A,主動第一金台股優,18.19,0.0200,17.77,18.23,17.71,6237229,112270993,1251,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00995A,主動中信台灣卓越,18.52,0.0500,18.14,18.55,18.00,5189970,95109804,1246,TWSE_CSV,2026-07-02 16:14:07 +0800
