日期,西元日期,市場,股票代號,股票名稱,收盤價,漲跌,開盤價,最高價,最低價,成交股數,成交金額,成交筆數,資料來源,下載時間
1150702,2026-07-02,上市,00996A,主動兆豐台灣豐收,16.08,-0.0400,15.83,16.18,15.70,7122858,113768656,1477,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00997A,主動群益美國增長,13.99,-0.5700,14.00,14.11,13.83,59150430,828104382,13910,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上市,00999A,主動野村臺灣高息,11.06,0.0500,10.82,11.07,10.80,16200984,177977143,2638,TWSE_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,006201,元大富櫃50,48.50,+0.68,47.70,48.50,46.35,400000,19085580,128,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00679B,元大美債20年,26.96,-0.09,27.03,27.05,26.96,14954000,403766200,1841,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00687B,國泰20年美債,28.03,-0.13,28.11,28.14,28.03,17456000,490042720,1303,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00687C,國泰20年美債+櫃U,9.39,-0.02,9.39,9.39,9.39,25000,234750,2,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00694B,富邦美債1-3,42.03,+0.01,42.02,42.06,42.01,364000,15300490,31,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00695B,富邦美債7-10,35.44,-0.04,35.49,35.49,35.44,214000,7589850,24,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00696B,富邦美債20年,29.38,-0.12,29.42,29.45,29.38,1945000,57225920,97,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00697B,元大美債7-10,35.69,-0.04,35.73,35.74,35.66,170000,6068120,49,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00719B,元大美債1-3,31.24,+0.03,31.23,31.27,31.22,2023000,63201640,305,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00720B,元大投資級公司債,33.57,-0.01,33.56,33.62,33.52,7045000,236583130,492,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00722B,群益投資級電信債,36.23,-0.05,36.25,36.28,36.21,1213000,43967000,164,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00723B,群益投資級科技債,31.07,-0.07,31.09,31.15,31.07,638000,19844830,32,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00724B,群益投資級金融債,34.26,-0.02,34.28,34.32,34.25,4040000,138473930,84,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00725B,國泰投資級公司債,35.63,-0.05,35.65,35.68,35.58,3096000,110377220,317,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00726B,國泰新興投等債,33.26,-0.01,33.24,33.44,33.24,113000,3760630,10,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00727B,國泰優選非投等債,39.91,-0.02,39.92,39.93,39.91,119000,4749490,11,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00734B,台新JPM新興債,16.03,+0.03,15.99,16.04,15.96,741000,11848880,24,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00740B,富邦全球投等債,38.96,-0.02,38.99,39.00,38.96,2129000,82976080,41,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00741B,富邦全球非投等債,37.44,-0.01,37.40,37.49,37.40,121000,4530710,13,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00746B,富邦A級公司債,35.97,-0.01,35.89,36.02,35.89,754000,27135130,27,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00749B,凱基新興債10+,32.17,-0.01,32.17,32.17,32.17,100000,3217000,2,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00750B,凱基科技債10+,33.48,-0.03,33.47,33.48,33.47,121000,4050870,5,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00751B,元大AAA至A公司債,31.76,-0.03,31.78,31.81,31.75,3952000,125594480,507,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00754B,群益AAA-AA公司債,33.66,-0.02,33.72,33.72,33.66,122000,4110260,7,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00755B,群益投資級公用債,33.25,-0.02,33.27,33.29,33.23,125000,4155130,8,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00756B,群益投等新興公債,31.97,-0.13,32.00,32.00,31.95,114000,3644690,13,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00758B,復華能源債,52.05,0.00,52.05,52.05,52.05,100000,5205000,2,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00759B,復華製藥債,55.30,-0.05,55.30,55.30,55.30,100000,5530000,2,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00760B,復華新興企業債,54.25,-0.10,54.15,54.35,54.15,108000,5859100,10,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00761B,國泰A級公司債,34.77,-0.04,34.85,34.85,34.77,352000,12248000,37,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00764B,群益25年美債,27.97,-0.09,28.01,28.03,27.96,3638000,101823980,90,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00768B,復華20年美債,50.65,-0.15,50.65,50.70,50.60,694000,35149100,41,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00772B,中信高評級公司債,33.90,-0.06,33.96,33.97,33.90,2180000,73965830,234,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00773B,中信優先金融債,36.22,-0.04,36.25,36.29,36.20,1029000,37290380,71,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00777B,凱基AAA至A公司債,32.91,0.00,32.91,32.91,32.91,100000,3291000,2,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00778B,凱基金融債20+,34.89,-0.01,34.89,34.89,34.89,100000,3489000,2,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00779B,凱基美債25+,28.36,-0.02,28.40,28.40,28.34,500000,14177510,30,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00780B,國泰A級金融債,37.56,+0.02,37.55,37.58,37.55,103000,3870660,4,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00781B,國泰A級科技債,28.44,-0.02,28.53,28.53,28.44,106000,3014790,9,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00782B,國泰A級公用債,30.98,-0.04,31.01,31.02,30.98,145000,4494170,14,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00785B,富邦金融投等債,35.50,+0.01,35.29,35.53,35.29,99000,3515450,10,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00786B,元大10年IG銀行債,33.11,-0.04,33.19,33.19,33.11,426000,14114080,26,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00787B,元大10年IG醫療債,32.84,-0.04,32.91,32.91,32.84,19000,624160,9,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00788B,元大10年IG電能債,30.53,0.00,30.55,30.58,30.53,24000,733030,7,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00789B,復華公司債A3,48.93,-0.01,48.97,48.97,48.92,123000,6017690,8,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00791B,復華信用債1-5,57.20,-0.05,57.25,57.25,57.20,101000,5777250,3,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00792B,群益A級公司債,31.91,-0.05,31.95,31.97,31.91,355000,11337250,24,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00793B,群益AAA-A醫療債,31.01,-0.04,30.99,31.01,30.99,101000,3131990,5,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00795B,中信美國公債20年,27.16,-0.08,27.20,27.22,27.15,6244000,169745420,363,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00799B,國泰A級醫療債,30.01,-0.05,30.09,30.09,30.00,189000,5674890,25,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00834B,第一金金融債10+,34.44,-0.08,34.44,34.44,34.44,100000,3444000,2,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00836B,永豐10年A公司債,28.96,-0.03,29.00,29.00,28.96,4000,115900,4,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00840B,凱基IG精選15+,30.29,-0.04,30.29,30.29,30.29,100000,3029000,2,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00841B,凱基AAA-AA公司債,29.19,-0.08,29.19,29.19,29.19,100000,2919000,2,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00842B,台新美元銀行債,31.05,+0.01,31.11,31.11,31.03,197000,6120080,38,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00844B,新光15年IG金融債,32.04,+0.02,32.04,32.04,32.04,105000,3364200,4,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00845B,富邦新興投等債,33.54,0.00,33.55,33.55,33.54,101000,3387550,3,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00846B,富邦歐洲銀行債,36.28,-0.03,36.31,36.31,36.28,101000,3664310,5,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00847B,中信美國市政債,25.75,-0.14,25.76,25.76,25.75,300000,7727000,6,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00848B,中信新興亞洲債,34.54,-0.06,34.56,34.56,34.54,350000,12093000,7,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00849B,中信EM主權債0-5,37.59,0.00,37.60,37.63,37.58,311000,11690650,17,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00853B,統一美債10年Aa-A,27.87,+0.01,27.85,27.91,27.83,1082000,30157770,29,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00856B,永豐1-3年美公債,37.59,+0.01,37.59,37.59,37.59,1000,37590,1,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00857B,永豐20年美公債,23.30,-0.09,23.33,23.38,23.30,1545000,36068720,90,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00858,永豐美國500大,36.45,+0.03,36.40,36.48,36.36,454000,16543620,141,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00859B,群益0-1年美債,40.90,+0.01,40.93,40.94,40.87,2692000,110101180,76,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00860B,群益1-5Y投資級債,38.25,-0.04,38.26,38.28,38.25,105000,4017800,5,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00862B,中信投資級公司債,31.86,-0.07,31.94,31.95,31.86,880000,28062960,32,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00863B,中信全球電信債,32.11,-0.02,32.12,32.15,32.11,341000,10952550,12,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00864B,中信美國公債0-1,46.38,+0.02,46.41,46.43,46.36,860000,39889650,117,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00867B,新光A-BBB電信債,31.32,+0.02,31.34,31.34,31.32,6000,187940,6,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00870B,元大15年EM主權債,28.87,-0.08,28.87,28.87,28.87,1000,28870,1,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00877,復華中國5G,44.81,-3.37,47.45,47.58,44.80,10230000,466954100,3399,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00884B,中信低碳新興債,30.06,-0.04,30.14,30.14,30.06,303000,9110320,8,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00886,永豐美國科技,45.75,-0.50,46.25,46.25,45.75,3000,137750,3,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00887,永豐中國科技50大,19.80,-1.15,20.83,20.85,19.68,16321000,327257950,3912,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00888,永豐台灣ESG,37.76,-0.27,37.35,37.89,37.06,28044000,1050648560,8547,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00890B,凱基ESG BBB債15+,32.69,0.00,32.69,32.69,32.69,101000,3301690,3,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00928,中信上櫃ESG 30,38.46,+0.72,37.40,38.54,37.00,2233000,84831550,322,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00931B,統一美債20年,13.63,-0.07,13.67,13.67,13.63,1382000,18881430,182,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00933B,國泰10Y+金融債,16.19,0.00,16.21,16.22,16.18,3946000,63919730,564,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00937B,群益ESG投等債20+,15.00,-0.01,15.01,15.02,14.98,33667000,505048940,2676,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00942B,台新美A公司債20+,14.44,-0.01,14.45,14.45,14.42,569000,8218720,42,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00948B,中信優息投資級債,9.56,-0.01,9.54,9.58,9.54,5732000,54807720,578,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00950B,凱基A級公司債,14.18,除息,14.20,14.20,14.16,8378000,118889220,2653,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00955,中信日本商社,14.11,+0.38,14.04,14.18,14.04,8008000,113110490,1676,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00957B,兆豐US優選投等債,13.60,-0.04,13.59,13.63,13.59,225000,3063060,21,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00958B,永豐ESG銀行債15+,9.40,-0.01,9.38,9.41,9.38,255000,2396510,22,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00959B,大華投等美債15Y+,9.46,除息,9.48,9.48,9.45,375000,3546920,86,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00966B,統一ESG投等債15+,14.06,除息,14.06,14.07,14.06,439000,6172360,22,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00967B,元大優息美債,9.18,-0.04,9.17,9.22,9.17,197000,1811480,22,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00968B,元大優息投等債,9.35,0.00,9.35,9.37,9.34,3082000,28839250,105,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00969B,元大零息超長美債,8.49,-0.05,8.51,8.51,8.48,474000,4023420,38,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00970B,新光BBB投等債20+,9.49,-0.01,9.48,9.50,9.48,721000,6842020,58,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,009806,台新標普500,13.29,+0.01,13.28,13.33,13.28,108000,1435700,13,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,009807,台新標普科技精選,16.84,-0.33,16.73,16.86,16.73,18000,303130,12,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00980B,台新特選IG債10+,9.59,-0.01,9.58,9.59,9.58,127000,1217900,7,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00980D,主動聯博投等入息,20.53,0.00,20.50,20.55,20.50,448000,9197460,25,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00980T,平衡凱基美國TOP,11.35,+0.05,11.63,11.63,11.32,196000,2223810,49,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,009814,富邦標普500,11.11,+0.01,11.03,11.12,11.03,1259000,13987610,203,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,009815,大華美國MAG7+,11.22,-0.04,11.24,11.28,11.21,4681000,52657110,572,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00981B,第一金優選非投債,9.25,0.00,9.25,9.26,9.24,7441000,68848640,509,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00981D,主動中信非投等債,10.41,+0.01,10.40,10.43,10.40,2431000,25328150,227,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,009822,華南永昌未來金融,9.82,+0.03,9.81,9.89,9.81,933000,9202390,124,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,009823,群益S&P500,10.22,+0.03,10.19,10.23,10.18,9292000,94875650,1741,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00982B,FT投資級債20+,9.94,0.00,9.94,9.94,9.94,4000,39760,2,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00983B,大華優利美公債20,15.75,除息,15.76,15.76,15.74,222000,3498050,12,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00984B,大華優利美A債15,16.44,除息,16.46,16.46,16.42,2012000,33060870,186,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00985D,主動貝萊德優投等,10.25,-0.03,10.28,10.28,10.24,861000,8825350,88,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00986B,FT金融債10+,----,除息,----,----,----,0,0,0,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00986D,主動復華金融債息,14.84,-0.04,14.87,14.87,14.84,316000,4691820,71,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00987B,野村10+澳洲公債,15.80,-0.06,15.84,15.84,15.80,356000,5626840,96,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00988B,玉山嚴選非投債,19.84,-0.02,19.84,19.85,19.82,2446000,48511270,276,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00989B,台新美國非投等債,10.19,+0.01,10.19,10.22,10.19,2564000,26132270,33,TPEX_CSV,2026-07-02 16:14:07 +0800
1150702,2026-07-02,上櫃,00998A,主動復華金融股息,16.77,+0.19,16.62,16.80,16.62,4328000,72584570,459,TPEX_CSV,2026-07-02 16:14:07 +0800
